source_id,l,b,parallax,phot_g_mean_mag,bp_rp
466976542671752320,137.5949546036018,4.020550091801648,0.19014320003045668,17.034864,1.3334789
469191367107405312,147.84693166223764,5.1569575014278035,0.13018520026610494,19.265789,1.9083118
474144907509454592,143.56862782586617,4.149533144412505,0.5938245227667348,20.34761,1.5024376
490784091848779008,139.74180819753553,12.522439975976084,0.2506924902379729,19.450665,1.7006531
495790997220416256,141.10195719732457,13.474682859832228,0.8082496729770604,20.786463,1.5393581
500345586700184704,138.24280129492627,15.05352890969591,0.822789340149793,16.487314,1.1813717
501880230052710272,136.96297272411908,16.82368060937771,0.3714549088045855,20.590578,1.8868332
508598452268304896,131.64026844037215,0.681561180196493,0.45462748709678324,18.388214,1.819128
508734787406790784,130.66993297728283,0.3093317976896739,0.9286921972312907,19.726374,2.4428596
510028332783524096,128.05559864564484,-0.7580296842227553,0.6462928543311436,16.856844,1.8335047
518623936720593280,130.8206200582113,4.274794370730893,0.810198986142503,15.404081,1.7673178
531578863753401600,126.87090909386282,4.961937147933103,0.45697806497088317,19.924536,2.5216389
542822018686818304,135.08457314265152,11.632309032377947,0.42399980451506486,19.394663,1.6127167
556148408852169088,129.87199312229902,20.0767038663162,0.4550054055563169,18.732086,1.2808514
965555656559881088,168.97831836451704,15.761942767960166,0.3888737724021689,16.5231,0.9159088
967751312560591360,166.74541950823308,17.971877281295566,0.6869769384928592,16.355246,0.99714947
1100697970759453312,150.94389095453522,24.52243500978614,1.0929158816198101,18.11271,2.2219982
1148730204937955712,131.39059313077126,28.181620995558323,0.7213202375972022,19.58515,1.7394714
1651796975538999296,103.24867248422493,33.76771410101453,0.29472471971869246,19.09987,0.86797523
1656430210164030464,107.1571381586321,32.559694296641766,0.29593434023610465,18.437065,1.0281467
1669150631983794432,104.98091591840706,47.59616101460818,0.5783636828814757,20.641075,0.9151764
1732364750920960896,56.3649129656119,-29.93308476322594,0.29773487807261967,17.087732,0.951849
1732545143842684672,55.990666296139835,-28.80769075090447,0.2364188512561742,15.637823,1.1709805
1778980023848605952,74.49854854144878,-28.410165059485895,1.5322379014147829,18.517729,2.4089928
1873121828634030592,83.19041959704549,-4.622799306681788,3.294611406004519,14.222778,1.4588032
1873447726449963136,82.94618886032788,-3.0917120470094335,1.0893472251869711,20.293373,2.2892895
1939603352528851328,113.64112326749608,-13.501592798622767,1.8307317303246078,19.486917,2.6182384
1943488884876878720,112.11301490291234,-11.866488728241599,0.17296401096816916,18.273571,0.6215534
1944929215052484864,111.91568653647428,-9.406248558106526,0.18802952910647816,16.676739,0.9038868
1964971624101778560,84.41881776711493,-7.307755464445285,0.3209013069054518,19.10473,1.6175098
1967630865990690432,89.14812981148691,-6.547532128442813,1.7072749138728738,20.564922,1.1260662
1975775390993388160,96.6451001666066,-5.892977894033121,0.42582971237628753,18.686262,1.3216667
1976058588262020608,94.93332743929876,-5.434502283552395,0.7575910156482016,19.864967,1.5039463
1977608414316883456,92.48737668241533,-3.6780830284014066,0.3365688177769865,18.639645,1.3275661
1980008549434102272,97.57514708682497,-3.5271016428301416,0.546795901285841,19.312706,1.5822067
1981576929736763136,99.39722906582551,-0.7237366701026368,0.30440223753833584,19.871845,2.6028633
1982955755975383808,98.78784209851966,-10.903548566720417,5.256936665523335,20.892664,1.1510143
1985966871651233664,105.31877456695159,-8.986278259879489,0.4949513269017577,17.723877,1.2538986
1987647990564311936,99.48303033837927,-7.567624952271287,2.180371465628431,20.724493,1.6292782
1989493172940461824,102.59702268140597,-7.458156057354749,0.7968979940001142,19.64566,1.1590843
1996851658809265792,110.19057348424228,-5.294306798043283,0.10229081432589134,15.94396,1.7765694
2000972490954686592,100.33005359939929,-4.683413750431383,0.13210241229641456,20.283184,1.7887764
2003715257062737152,106.86613416482622,-3.6170227294480077,3.5681245786780664,20.521526,2.2260952
2005606481487282048,99.85880724725388,-0.6721571507672768,0.23288174030053274,17.89995,1.4818535
2067548740345939072,78.59712332388384,1.6683086191631602,0.4435405729748155,18.371088,2.29418
2079453874293224832,79.96838063521204,9.268741321442462,0.44466094672849366,18.766048,1.5811081
