source_id,hip
6539125744390486144,116670
5976865876277242112,83874
5578344244633569792,33797
5577561426713425792,32136
6011252690104162176,77507
6163780035474915712,67310
6013507513569185536,75571
6154806233885457152,63518
6598193265676863744,109892
5590172614629134336,34817
4953676916836279552,12470
4858293252333611520,17982
4965169665205590528,10343
5587199500827637120,37562
6154113816437771904,62128
2885733619320752640,29031
4040437501002525696,87870
5434829385608253440,48278
5539389406660272896,38268
5587565092746261888,37678
6013716695655007488,75509
2885835427227915008,29143
4857809123621196800,18819
6733561250344183936,91573
5625678495092747776,43761
2309350627400757632,413
4818843359245930624,22681
4822018645748152960,25545
6731501663209368960,93191
6020402516642601856,81335
6742630198345273600,95783
5445769461883007232,50631
6011499358661120896,77515
6142906975452673920,64003
4821838806877771904,26146
5445414216548603520,50489
5975510968694657536,84489
5437166195714280832,46736
4867605119390144640,21209
6013099319879396864,76727
5977637011933518208,83060
6022204066438985088,80359
5446345159299522944,49772
6157744060235231360,61160
2885366627252729216,30081
6587502164363987968,108773
5434538947038613504,48809
4881907566643818624,19199
4968275888633047424,10152
6776574733634635520,104988
6178941613626875264,64099
5977751773450395392,82885
5578656196697904512,33481
6590461946588112000,106468
6200716444987040512,73511
5400635471634895744,54752
6553732382703712512,114414
3464604436689520512,57502
6776623279646968064,104830
6014002907974750208,76191
5445822272800816384,50723
6200729158089464320,73687
5578540782338034304,34008
5013514298125667456,6505
6169943210465504384,67851
6791440783675895680,101860
6780184705185854464,103687
5438168022606696832,47689
6746463302038329216,97702
3462730555341912576,59338
6587352489048147328,109012
6551325483031209984,116375
4038504701367018368,89710
5014098104439663104,5815
2891365597054040064,30372
6782468596995613824,105711
5449404447323972864,53314
6732234144118062848,92540
6778961945176544512,103220
2886306881492912640,29483
6777415344633239424,104631
4858215766828595968,18707
5624529024402652288,44899
6155252360728360960,63471
5581714900606828672,31397
6215068816940718208,71384
6780311973656466560,103860
5014154626209202816,5600
6698466664548330496,98421
2900431036064585984,26466
6119942541242084736,70555
6779030217976757504,103091
6013406599015411200,76712
4966273540519954048,11867
6602402608504689536,112925
4822909284526470144,25504
6203826310542514048,73475
4860490415870290816,17124
5449567106324775424,53292
4882070603602791296,19463
6599619950733282304,110433
2312248420359785984,117538
4861945829962352640,17295
6732316500101830528,92465
6741691352855083264,96531
5626916407746131584,43377
6780557886304381184,103407
4041654973988202752,87230
5543570437068685952,41666
6756530705387280768,93431
5593712049941265408,38587
6734835515599643136,91153
4870908911312877824,21146
6602685011194369920,112686
6602535542037249408,113274
6591276684704321408,107680
6554865085838706688,113923
4870527586937201408,20042
6755858040488585600,94038
6203549439773714048,72235
3468184721426903936,60072
5588855090461262720,37477
6601182184957951232,110579
5439263479784709120,47441
5053654650156920704,16215
4054442667797565952,85680
5026481835183797888,5399
5591121321367307904,35540
6611787283845227136,109168
5627865698597494144,44719
6035292270589610496,79199
6780635264435091968,103740
5547358117187868288,40078
6612495025735829760,108658
5438574498310430592,47950
6179410761494506112,64162
4039635824002128896,89321
6026287961905573888,82714
3466702888990914048,58142
5630113993715943808,46616
5628439609306464768,43815
6792102586598339200,102200
5546708576387097600,40279
5594001771255385600,38494
6015419529923318912,77322
3469022304472922752,59821
6588751067838804224,108262
4045088989295073664,90356
6159531041508241920,62481
4045675613163017984,89486
6756093786953299712,94367
6215711034811026048,72279
6699804667119543808,100273
5007058893558479104,3398
6736618309320277376,91137
2324638855548468096,117136
4874355845906645120,22068
2890545670616649728,27555
6168383342765933184,66332
5583147632978468608,32405
5583575205562522880,31958
6170740906151056896,68468
6171436690853037696,66916
6206731357705651712,76037
2901684273161843840,26068
5591991108085821568,37334
5448060702377911424,51618
6747923693996216320,97055
6024561483778567552,81343
6216524364174433408,71059
4970728001425780736,10910
5439632950051133568,47042
6781874448399137792,103711
5583831735369515008,31688
2890679192560316416,27789
5006728387235868160,3735
6795959295430437888,100811
6207666354905180032,75319
6612306455196349056,109816
5007471382218632064,3514
6169224404738308864,65177
5980291679708552832,84292
5006590604685061888,4225
5603515982807053312,34938
6612887104710588928,108809
6604587200670246144,113886
2324934314938682368,116852
6169416647474763904,66046
4971355861219885696,9957
5980276939376760576,84437
6748175585240366720,97577
6748187645509094272,97824
5057684944388606208,15070
5604231696156773760,34519
6613599725684613888,110272
6745797444672234368,95420
6757234800843606016,94135
6784256299821825536,105731
5632038276500794496,46657
2314214110928211712,117932
5453972127863111296,52311
5439749532641692928,47246
4875252016602964352,23446
3481574677110257664,55658
4875452570098748672,23248
6124451054305875328,69702
4872543129189632256,21113
2314414634361144192,118292
6757220855095598976,93931
5584209074016691200,32096
2328573625411993344,115794
6181546936491865472,64579
5643317857061136128,41065
4971404823847023488,10083
6781990000199642496,103585
5064433334445305600,13131
3470243728748948096,61478
6601711870388736256,110575
6183768675830968192,63097
6757987313470426624,94750
5596051982491346304,39423
5007686474180564608,3715
4055119558942730240,86617
4875484872550171520,23429
4883957709153385984,18961
5598221044052365696,37702
6208589459338314368,75769
2317481825125857664,2295
5052844688045977088,13688
6037277305699780480,80198
2325880341615192576,116515
6760293268554598912,92748
6025604409224636800,80683
5584343695472423296,32292
6787183955689744256,104906
6217677614442350080,72568
5031111603770889472,4799
6793389320142064000,101957
5452770945769272960,53753
6760354222732196480,92976
6217495336024387200,72685
5463318453440047104,48738
5643288204607660928,41611
6746284390882038656,95849
4056110248980310784,87756
6028582299130356864,83355
5064205117059841664,12435
6175656169803416704,66157
6752304182683632000,96151
6782387538075403136,103653
2894092214093418240,31296
6029292686708214016,82912
2329548037527599232,115314
6173405297702958976,68043
5452454286420609152,54332
5640729984646582272,42307
6758141249403594112,95006
6605242028564099584,114615
6608196549451764992,111290
3480460974911142656,56845
5605973597456502272,34954
6184123096532270208,63657
6614219334846514688,110608
6751436083898278528,96915
4047179298322956672,91478
5597142972899118080,38792
6787617919184986496,105026
5452863751422314880,53579
5598703695294056704,38120
6751779956155175552,97180
4875876229970071168,24178
5022994459178675328,7130
6173526209622104064,68310
6037952611995330688,80119
4887901451204091264,17565
6795121467571942016,102025
4047235820087877632,91965
6615005137767480832,109573
6209007862171857920,76754
5635355743599911040,44799
5067359925158742912,11979
5606088663915514624,34968
4887899527058717696,17689
6031793972496686976,81133
5056243519004167552,16876
5635336673944968448,44960
5644486294325844992,40764
4059254955310057984,84501
6788260446292480128,104499
5464203113621657856,48610
6218217886967262208,72974
6184274897856187648,63708
2329748045564530048,115499
6760736234291965824,93583
6794735916946282496,103060
4057020923796771712,86522
4875979927660360960,24152
4047310415084066304,91761
4048023001773378944,90212
5455621189146512000,52237
5641738644821198208,43517
2897548150935636096,29546
5023139629072640128,7332
2320979852649326336,349
5599709022573022592,37639
6218963351545980160,72547
4071338077040654464,91894
6796966379362613632,101469
6269116341791953024,69623
5453261843351064320,53617
4056582901539848832,87690
3474625832340908672,60227
6750401615250956672,98942
5068528087542310400,11125
5032194588363640832,3910
5066148263343873920,13285
6038751544634670848,79403
5635987447390510976,44915
5599089864396024320,37927
2333183744523768320,118227
4057351361471916416,87419
2378086699890041856,115166
6761777879812084608,93375
6233167396810357504,77569
6761916628752461440,92805
6759677645102433536,94752
6617676817879251072,108585
5642673199645363200,43394
5633807768666045056,46593
6176913289551271552,67890
5021188958006045184,9737
6753480213445984256,97748
4050805487712332928,88789
4051558653194079744,90504
4891349691467247744,20955
4048608663469748864,91033
6212974109845730048,75563
6615661065172699776,110195
2907334079301859072,26731
5069395361699239168,12675
2954822330103126784,24586
2379056847102855552,114366
3532027383058513664,54477
6222234024977109632,71357
6621465769308450176,110745
5600703878747078656,38563
5612660105628316672,36118
5060272404487383680,15809
6044312015450235904,80819
2333346403525698944,64
4888578990884649472,18535
5612331076768235136,36668
6762115571632108544,92784
4892122613782006016,20506
5069288468553275136,12358
5648223770557603456,44826
2322460207617992576,2032
3484025454168955264,56838
5657069311540478464,47811
5080602821160328960,17522
5117532290000169088,9955
6186386956613601280,64448
5600965699955271936,39352
3532069851695128448,54578
5610525919190030848,34067
4072173362272161920,92086
2907808411192944640,27169
2322527140388290304,1898
6621775659788740224,110238
6610388258377932288,112510
6610516759504090752,112096
6619395114035381120,108817
6801921053636782336,102848
4061315371381597312,86069
6810896745007524736,106913
6619502831815432064,108617
2378662225507773312,115518
5657456442712755712,47957
5466440624081394816,49459
5035786314894538496,7687
2899567988157113600,29398
6045204544013007104,80586
5081566714900722816,16751
6790087113063095936,105845
6234490659050676864,76284
3476003760928800128,59763
6043145742852231808,78465
6765962316126231296,95412
5033545235319046528,6044
5646797188580255360,41522
2378896524563606144,115312
5613017756143699456,35611
4064520035470761728,89063
6269841504070859392,70315
5637643999096376448,45786
6271287464939963520,70538
6192474677618732800,64908
3496378329868460544,61870
6235265402435295360,78031
6271338798389025280,70419
5468408131419900928,51927
6237563519173042304,76099
4109030160308317312,84405
6223496367405376000,71443
6754228499831566848,98069
5036810578695357696,6895
4109078023428974720,84391
2910924946839154048,28114
3496428151489255168,61699
5069892890710740608,12713
2913880502814138496,27637
5601873312444127488,37875
6754803132096508032,97340
6799267966437153792,102169
3475577730236421248,60973
2323441349946899584,1971
5120661156495831168,9731
5658922710188021376,49006
2337472664505464704,117308
5610288149803056896,34981
5652176759676555904,43444
5613806071620843392,37590
5084864974907273472,16301
2335277455181495296,1099
2332469646080847360,116807
2337499392086482816,117358
6847337893248635904,100182
2920155759272925568,32371
2346545284702475264,2924
6764154306697788544,93736
6814162260182379648,106555
5613353347706939008,36837
2920939126949335168,33008
5697377098593254656,39316
3476434627751754240,60491
3496703854027704320,62392
6234846282344348672,77394
2379786819744471936,115107
6850342824169288192,98479
3496722167768272128,62358
6755087733809400192,98021
6805364208656989696,102772
2921715382158733696,32827
6229621987201390080,71906
5040657976039353216,5721
3490856994789452416,58082
5037846456086705664,8310
6034703486430282880,82538
2911273045348652416,28702
4892859595810486784,21225
2920514715460813312,32243
4076349337466993664,91515
6228895347454821888,72197
2911996764519250816,29087
